fecha,mes,anio,linea,tipo_pago,afluencia
2023-01-03,Enero,2023,Línea 6,Gratuidad,1350
2023-01-03,Enero,2023,Línea 7,Boleto,12675
2023-01-03,Enero,2023,Línea 7,Prepago,1347
2023-01-03,Enero,2023,Línea 7,Gratuidad,3090
2023-01-03,Enero,2023,Línea 8,Boleto,0
2023-01-03,Enero,2023,Línea 8,Prepago,34
2023-01-03,Enero,2023,Línea 8,Gratuidad,1
2023-01-03,Enero,2023,Línea 9,Boleto,4340
2023-01-03,Enero,2023,Línea 9,Prepago,1558
2023-01-03,Enero,2023,Línea 9,Gratuidad,2494
2023-01-03,Enero,2023,Línea 10,Boleto,0
2023-01-03,Enero,2023,Línea 10,Prepago,50192
2023-01-03,Enero,2023,Línea 10,Gratuidad,7412
2023-01-04,Enero,2023,Línea 1,Boleto,38434
2023-01-04,Enero,2023,Línea 1,Prepago,17430
2023-01-04,Enero,2023,Línea 1,Gratuidad,17247
2023-01-04,Enero,2023,Línea 1 Nochebús,Boleto,374
2023-01-04,Enero,2023,Línea 1 Nochebús,Prepago,96
2023-01-04,Enero,2023,Línea 1 Nochebús,Gratuidad,0
2023-01-04,Enero,2023,Línea 2,Boleto,14801
2023-01-04,Enero,2023,Línea 2,Prepago,7394
2023-01-04,Enero,2023,Línea 2,Gratuidad,5840
2023-01-04,Enero,2023,Línea 3,Boleto,5429
2023-01-04,Enero,2023,Línea 3,Prepago,2175
2023-01-04,Enero,2023,Línea 3,Gratuidad,3791
2023-01-04,Enero,2023,Línea 4,Boleto,12084
2023-01-04,Enero,2023,Línea 4,Prepago,1475
2023-01-04,Enero,2023,Línea 4,Gratuidad,4688
2023-01-04,Enero,2023,Línea 5,Boleto,7265
2023-01-04,Enero,2023,Línea 5,Prepago,3436
2023-01-04,Enero,2023,Línea 5,Gratuidad,4792
2023-01-04,Enero,2023,Línea 6,Boleto,6668
2023-01-04,Enero,2023,Línea 6,Prepago,1058
2023-01-04,Enero,2023,Línea 6,Gratuidad,1806
2023-01-04,Enero,2023,Línea 7,Boleto,12901
2023-01-04,Enero,2023,Línea 7,Prepago,1226
2023-01-04,Enero,2023,Línea 7,Gratuidad,3114
2023-01-04,Enero,2023,Línea 8,Boleto,3140
2023-01-04,Enero,2023,Línea 8,Prepago,2806
2023-01-04,Enero,2023,Línea 8,Gratuidad,215
2023-01-04,Enero,2023,Línea 9,Boleto,4720
2023-01-04,Enero,2023,Línea 9,Prepago,1725
2023-01-04,Enero,2023,Línea 9,Gratuidad,2725
2023-01-04,Enero,2023,Línea 10,Boleto,0
2023-01-04,Enero,2023,Línea 10,Prepago,56470
2023-01-04,Enero,2023,Línea 10,Gratuidad,6680
2023-01-05,Enero,2023,Línea 1,Boleto,38881
2023-01-05,Enero,2023,Línea 1,Prepago,17544
2023-01-05,Enero,2023,Línea 1,Gratuidad,17420
2023-01-05,Enero,2023,Línea 1 Nochebús,Boleto,374
2023-01-05,Enero,2023,Línea 1 Nochebús,Prepago,153
2023-01-05,Enero,2023,Línea 1 Nochebús,Gratuidad,0
2023-01-05,Enero,2023,Línea 2,Boleto,15842
2023-01-05,Enero,2023,Línea 2,Prepago,8339
2023-01-05,Enero,2023,Línea 2,Gratuidad,6362
2023-01-05,Enero,2023,Línea 3,Boleto,6362
2023-01-05,Enero,2023,Línea 3,Prepago,3076
2023-01-05,Enero,2023,Línea 3,Gratuidad,4706
2023-01-05,Enero,2023,Línea 4,Boleto,11050
2023-01-05,Enero,2023,Línea 4,Prepago,1221
2023-01-05,Enero,2023,Línea 4,Gratuidad,4242
2023-01-05,Enero,2023,Línea 5,Boleto,7605
2023-01-05,Enero,2023,Línea 5,Prepago,3440
2023-01-05,Enero,2023,Línea 5,Gratuidad,4946
2023-01-05,Enero,2023,Línea 6,Boleto,8286
2023-01-05,Enero,2023,Línea 6,Prepago,1247
2023-01-05,Enero,2023,Línea 6,Gratuidad,2229
2023-01-05,Enero,2023,Línea 7,Boleto,13575
2023-01-05,Enero,2023,Línea 7,Prepago,1268
2023-01-05,Enero,2023,Línea 7,Gratuidad,3271
2023-01-05,Enero,2023,Línea 8,Boleto,3575
2023-01-05,Enero,2023,Línea 8,Prepago,3402
2023-01-05,Enero,2023,Línea 8,Gratuidad,252
2023-01-05,Enero,2023,Línea 9,Boleto,5468
2023-01-05,Enero,2023,Línea 9,Prepago,2293
2023-01-05,Enero,2023,Línea 9,Gratuidad,3282
2023-01-05,Enero,2023,Línea 10,Boleto,0
2023-01-05,Enero,2023,Línea 10,Prepago,57299
2023-01-05,Enero,2023,Línea 10,Gratuidad,8060
2023-01-06,Enero,2023,Línea 1,Boleto,35259
2023-01-06,Enero,2023,Línea 1,Prepago,16888
2023-01-06,Enero,2023,Línea 1,Gratuidad,16099
2023-01-06,Enero,2023,Línea 1 Nochebús,Boleto,918
2023-01-06,Enero,2023,Línea 1 Nochebús,Prepago,162
2023-01-06,Enero,2023,Línea 1 Nochebús,Gratuidad,0
2023-01-06,Enero,2023,Línea 2,Boleto,14705
2023-01-06,Enero,2023,Línea 2,Prepago,8136
2023-01-06,Enero,2023,Línea 2,Gratuidad,6010
2023-01-06,Enero,2023,Línea 3,Boleto,5454
2023-01-06,Enero,2023,Línea 3,Prepago,2764
2023-01-06,Enero,2023,Línea 3,Gratuidad,4097
2023-01-06,Enero,2023,Línea 4,Boleto,9980
2023-01-06,Enero,2023,Línea 4,Prepago,1199
2023-01-06,Enero,2023,Línea 4,Gratuidad,3865
2023-01-06,Enero,2023,Línea 5,Boleto,6722
2023-01-06,Enero,2023,Línea 5,Prepago,3144
2023-01-06,Enero,2023,Línea 5,Gratuidad,4418
2023-01-06,Enero,2023,Línea 6,Boleto,6453
2023-01-06,Enero,2023,Línea 6,Prepago,1031
2023-01-06,Enero,2023,Línea 6,Gratuidad,1750
2023-01-06,Enero,2023,Línea 7,Boleto,12944
2023-01-06,Enero,2023,Línea 7,Prepago,1328
2023-01-06,Enero,2023,Línea 7,Gratuidad,3146
2023-01-06,Enero,2023,Línea 8,Boleto,3062
2023-01-06,Enero,2023,Línea 8,Prepago,3177
2023-01-06,Enero,2023,Línea 8,Gratuidad,226
2023-01-06,Enero,2023,Línea 9,Boleto,4446
2023-01-06,Enero,2023,Línea 9,Prepago,1679
2023-01-06,Enero,2023,Línea 9,Gratuidad,2590
2023-01-06,Enero,2023,Línea 10,Boleto,0
2023-01-06,Enero,2023,Línea 10,Prepago,52507
2023-01-06,Enero,2023,Línea 10,Gratuidad,6305
2023-01-07,Enero,2023,Línea 1,Boleto,35217
2023-01-07,Enero,2023,Línea 1,Prepago,14485
2023-01-07,Enero,2023,Línea 1,Gratuidad,15345
2023-01-07,Enero,2023,Línea 1 Nochebús,Boleto,465
2023-01-07,Enero,2023,Línea 1 Nochebús,Prepago,183
2023-01-07,Enero,2023,Línea 1 Nochebús,Gratuidad,0
2023-01-07,Enero,2023,Línea 2,Boleto,11835
2023-01-07,Enero,2023,Línea 2,Prepago,5628
2023-01-07,Enero,2023,Línea 2,Gratuidad,4594
2023-01-07,Enero,2023,Línea 3,Boleto,4618
2023-01-07,Enero,2023,Línea 3,Prepago,2205
2023-01-07,Enero,2023,Línea 3,Gratuidad,3402
2023-01-07,Enero,2023,Línea 4,Boleto,10005
2023-01-07,Enero,2023,Línea 4,Prepago,1281
2023-01-07,Enero,2023,Línea 4,Gratuidad,3902
2023-01-07,Enero,2023,Línea 5,Boleto,4311
2023-01-07,Enero,2023,Línea 5,Prepago,1377
2023-01-07,Enero,2023,Línea 5,Gratuidad,2547
2023-01-07,Enero,2023,Línea 6,Boleto,5462
2023-01-07,Enero,2023,Línea 6,Prepago,783
2023-01-07,Enero,2023,Línea 6,Gratuidad,1460
2023-01-07,Enero,2023,Línea 7,Boleto,10836
2023-01-07,Enero,2023,Línea 7,Prepago,1279
2023-01-07,Enero,2023,Línea 7,Gratuidad,2670
2023-01-07,Enero,2023,Línea 8,Boleto,0
2023-01-07,Enero,2023,Línea 8,Prepago,0
2023-01-07,Enero,2023,Línea 8,Gratuidad,0
2023-01-07,Enero,2023,Línea 9,Boleto,3339
2023-01-07,Enero,2023,Línea 9,Prepago,1518
2023-01-07,Enero,2023,Línea 9,Gratuidad,2054
2023-01-07,Enero,2023,Línea 10,Boleto,0
2023-01-07,Enero,2023,Línea 10,Prepago,45683
2023-01-07,Enero,2023,Línea 10,Gratuidad,4768
2023-01-08,Enero,2023,Línea 1,Boleto,28881
2023-01-08,Enero,2023,Línea 1,Prepago,10743
2023-01-08,Enero,2023,Línea 1,Gratuidad,12233
2023-01-08,Enero,2023,Línea 1 Nochebús,Boleto,551
2023-01-08,Enero,2023,Línea 1 Nochebús,Prepago,228
2023-01-08,Enero,2023,Línea 1 Nochebús,Gratuidad,0
2023-01-08,Enero,2023,Línea 2,Boleto,9233
2023-01-08,Enero,2023,Línea 2,Prepago,3764
2023-01-08,Enero,2023,Línea 2,Gratuidad,3420
2023-01-08,Enero,2023,Línea 3,Boleto,3639
2023-01-08,Enero,2023,Línea 3,Prepago,1769
2023-01-08,Enero,2023,Línea 3,Gratuidad,2696
2023-01-08,Enero,2023,Línea 4,Boleto,7353
2023-01-08,Enero,2023,Línea 4,Prepago,879
2023-01-08,Enero,2023,Línea 4,Gratuidad,2846
2023-01-08,Enero,2023,Línea 5,Boleto,3861
2023-01-08,Enero,2023,Línea 5,Prepago,1266
2023-01-08,Enero,2023,Línea 5,Gratuidad,2296
2023-01-08,Enero,2023,Línea 6,Boleto,3014
2023-01-08,Enero,2023,Línea 6,Prepago,514
2023-01-08,Enero,2023,Línea 6,Gratuidad,825
2023-01-08,Enero,2023,Línea 7,Boleto,10243
2023-01-08,Enero,2023,Línea 7,Prepago,1269
2023-01-08,Enero,2023,Línea 7,Gratuidad,2537
2023-01-08,Enero,2023,Línea 8,Boleto,0
2023-01-08,Enero,2023,Línea 8,Prepago,0
2023-01-08,Enero,2023,Línea 8,Gratuidad,0
2023-01-08,Enero,2023,Línea 9,Boleto,3612
2023-01-08,Enero,2023,Línea 9,Prepago,1161
2023-01-08,Enero,2023,Línea 9,Gratuidad,2018
2023-01-08,Enero,2023,Línea 10,Boleto,0
2023-01-08,Enero,2023,Línea 10,Prepago,29815
2023-01-08,Enero,2023,Línea 10,Gratuidad,3612
2023-01-09,Enero,2023,Línea 1,Boleto,38400
2023-01-09,Enero,2023,Línea 1,Prepago,18195
2023-01-09,Enero,2023,Línea 1,Gratuidad,17472
2023-01-09,Enero,2023,Línea 1 Nochebús,Boleto,395
2023-01-09,Enero,2023,Línea 1 Nochebús,Prepago,120
2023-01-09,Enero,2023,Línea 1 Nochebús,Gratuidad,0
2023-01-09,Enero,2023,Línea 2,Boleto,16420
2023-01-09,Enero,2023,Línea 2,Prepago,8352
2023-01-09,Enero,2023,Línea 2,Gratuidad,6518
2023-01-09,Enero,2023,Línea 3,Boleto,5411
2023-01-09,Enero,2023,Línea 3,Prepago,2862
2023-01-09,Enero,2023,Línea 3,Gratuidad,4125
2023-01-09,Enero,2023,Línea 4,Boleto,11653
2023-01-09,Enero,2023,Línea 4,Prepago,1221
2023-01-09,Enero,2023,Línea 4,Gratuidad,4451
2023-01-09,Enero,2023,Línea 5,Boleto,8539
2023-01-09,Enero,2023,Línea 5,Prepago,4385
2023-01-09,Enero,2023,Línea 5,Gratuidad,5787
2023-01-09,Enero,2023,Línea 6,Boleto,7680
2023-01-09,Enero,2023,Línea 6,Prepago,1144
2023-01-09,Enero,2023,Línea 6,Gratuidad,2063
2023-01-09,Enero,2023,Línea 7,Boleto,11691
2023-01-09,Enero,2023,Línea 7,Prepago,1605
2023-01-09,Enero,2023,Línea 7,Gratuidad,2930
2023-01-09,Enero,2023,Línea 8,Boleto,3580
2023-01-09,Enero,2023,Línea 8,Prepago,3399
2023-01-09,Enero,2023,Línea 8,Gratuidad,252
2023-01-09,Enero,2023,Línea 9,Boleto,4435
2023-01-09,Enero,2023,Línea 9,Prepago,1500
2023-01-09,Enero,2023,Línea 9,Gratuidad,2510
2023-01-09,Enero,2023,Línea 10,Boleto,0
2023-01-09,Enero,2023,Línea 10,Prepago,53730
2023-01-09,Enero,2023,Línea 10,Gratuidad,8337
2023-01-10,Enero,2023,Línea 1,Boleto,34101
2023-01-10,Enero,2023,Línea 1,Prepago,15876
2023-01-10,Enero,2023,Línea 1,Gratuidad,15429
2023-01-10,Enero,2023,Línea 1 Nochebús,Boleto,375
2023-01-10,Enero,2023,Línea 1 Nochebús,Prepago,95
2023-01-10,Enero,2023,Línea 1 Nochebús,Gratuidad,0
2023-01-10,Enero,2023,Línea 2,Boleto,16542
2023-01-10,Enero,2023,Línea 2,Prepago,8231
2023-01-10,Enero,2023,Línea 2,Gratuidad,6518
2023-01-10,Enero,2023,Línea 3,Boleto,6072
2023-01-10,Enero,2023,Línea 3,Prepago,3607
2023-01-10,Enero,2023,Línea 3,Gratuidad,4826
2023-01-10,Enero,2023,Línea 4,Boleto,12057
2023-01-10,Enero,2023,Línea 4,Prepago,1102
2023-01-10,Enero,2023,Línea 4,Gratuidad,4549
2023-01-10,Enero,2023,Línea 5,Boleto,8221
2023-01-10,Enero,2023,Línea 5,Prepago,4811
2023-01-10,Enero,2023,Línea 5,Gratuidad,5836
2023-01-10,Enero,2023,Línea 6,Boleto,6809
2023-01-10,Enero,2023,Línea 6,Prepago,1116
2023-01-10,Enero,2023,Línea 6,Gratuidad,1853
2023-01-10,Enero,2023,Línea 7,Boleto,11932
2023-01-10,Enero,2023,Línea 7,Prepago,1448
2023-01-10,Enero,2023,Línea 7,Gratuidad,2949
2023-01-10,Enero,2023,Línea 8,Boleto,3494
2023-01-10,Enero,2023,Línea 8,Prepago,3489
2023-01-10,Enero,2023,Línea 8,Gratuidad,253
2023-01-10,Enero,2023,Línea 9,Boleto,5152
2023-01-10,Enero,2023,Línea 9,Prepago,1639
2023-01-10,Enero,2023,Línea 9,Gratuidad,2872
2023-01-10,Enero,2023,Línea 10,Boleto,0
2023-01-10,Enero,2023,Línea 10,Prepago,56022
2023-01-10,Enero,2023,Línea 10,Gratuidad,7740
2023-01-11,Enero,2023,Línea 1,Boleto,36466
2023-01-11,Enero,2023,Línea 1,Prepago,18321
2023-01-11,Enero,2023,Línea 1,Gratuidad,16914
2023-01-11,Enero,2023,Línea 1 Nochebús,Boleto,352
2023-01-11,Enero,2023,Línea 1 Nochebús,Prepago,103
2023-01-11,Enero,2023,Línea 1 Nochebús,Gratuidad,0
2023-01-11,Enero,2023,Línea 2,Boleto,16153
2023-01-11,Enero,2023,Línea 2,Prepago,8191
2023-01-11,Enero,2023,Línea 2,Gratuidad,6405
2023-01-11,Enero,2023,Línea 3,Boleto,5311
2023-01-11,Enero,2023,Línea 3,Prepago,2952
2023-01-11,Enero,2023,Línea 3,Gratuidad,4120
2023-01-11,Enero,2023,Línea 4,Boleto,10211
2023-01-11,Enero,2023,Línea 4,Prepago,1207
2023-01-11,Enero,2023,Línea 4,Gratuidad,3947
2023-01-11,Enero,2023,Línea 5,Boleto,7604
2023-01-11,Enero,2023,Línea 5,Prepago,4639
2023-01-11,Enero,2023,Línea 5,Gratuidad,5482
2023-01-11,Enero,2023,Línea 6,Boleto,6342
2023-01-11,Enero,2023,Línea 6,Prepago,1025
2023-01-11,Enero,2023,Línea 6,Gratuidad,1722
2023-01-11,Enero,2023,Línea 7,Boleto,11210
2023-01-11,Enero,2023,Línea 7,Prepago,1207
2023-01-11,Enero,2023,Línea 7,Gratuidad,2737
2023-01-11,Enero,2023,Línea 8,Boleto,3242
2023-01-11,Enero,2023,Línea 8,Prepago,3960
2023-01-11,Enero,2023,Línea 8,Gratuidad,260
2023-01-11,Enero,2023,Línea 9,Boleto,4830
2023-01-11,Enero,2023,Línea 9,Prepago,2085
2023-01-11,Enero,2023,Línea 9,Gratuidad,2924
2023-01-11,Enero,2023,Línea 10,Boleto,0
2023-01-11,Enero,2023,Línea 10,Prepago,54442
2023-01-11,Enero,2023,Línea 10,Gratuidad,7933
2023-01-12,Enero,2023,Línea 1,Boleto,37396
2023-01-12,Enero,2023,Línea 1,Prepago,18612
2023-01-12,Enero,2023,Línea 1,Gratuidad,17291
2023-01-12,Enero,2023,Línea 1 Nochebús,Boleto,339
2023-01-12,Enero,2023,Línea 1 Nochebús,Prepago,91
2023-01-12,Enero,2023,Línea 1 Nochebús,Gratuidad,0
2023-01-12,Enero,2023,Línea 2,Boleto,16281
2023-01-12,Enero,2023,Línea 2,Prepago,8138
2023-01-12,Enero,2023,Línea 2,Gratuidad,6425
2023-01-12,Enero,2023,Línea 3,Boleto,5731
2023-01-12,Enero,2023,Línea 3,Prepago,3166
2023-01-12,Enero,2023,Línea 3,Gratuidad,4436
2023-01-12,Enero,2023,Línea 4,Boleto,10004
2023-01-12,Enero,2023,Línea 4,Prepago,1107
2023-01-12,Enero,2023,Línea 4,Gratuidad,3841
2023-01-12,Enero,2023,Línea 5,Boleto,7775
2023-01-12,Enero,2023,Línea 5,Prepago,4041
2023-01-12,Enero,2023,Línea 5,Gratuidad,5291
2023-01-12,Enero,2023,Línea 6,Boleto,6890
2023-01-12,Enero,2023,Línea 6,Prepago,1204
2023-01-12,Enero,2023,Línea 6,Gratuidad,1892
2023-01-12,Enero,2023,Línea 7,Boleto,10898
2023-01-12,Enero,2023,Línea 7,Prepago,1457
2023-01-12,Enero,2023,Línea 7,Gratuidad,2723
2023-01-12,Enero,2023,Línea 8,Boleto,3138
2023-01-12,Enero,2023,Línea 8,Prepago,3797
2023-01-12,Enero,2023,Línea 8,Gratuidad,251
2023-01-12,Enero,2023,Línea 9,Boleto,4381
2023-01-12,Enero,2023,Línea 9,Prepago,1786
2023-01-12,Enero,2023,Línea 9,Gratuidad,2608
2023-01-12,Enero,2023,Línea 10,Boleto,0
2023-01-12,Enero,2023,Línea 10,Prepago,54822
2023-01-12,Enero,2023,Línea 10,Gratuidad,7462
2023-01-13,Enero,2023,Línea 1,Boleto,37880
2023-01-13,Enero,2023,Línea 1,Prepago,18907
2023-01-13,Enero,2023,Línea 1,Gratuidad,17532
2023-01-13,Enero,2023,Línea 1 Nochebús,Boleto,372
2023-01-13,Enero,2023,Línea 1 Nochebús,Prepago,222
2023-01-13,Enero,2023,Línea 1 Nochebús,Gratuidad,0
2023-01-13,Enero,2023,Línea 2,Boleto,15939
2023-01-13,Enero,2023,Línea 2,Prepago,7917
2023-01-13,Enero,2023,Línea 2,Gratuidad,6277
2023-01-13,Enero,2023,Línea 3,Boleto,5919
2023-01-13,Enero,2023,Línea 3,Prepago,3053
2023-01-13,Enero,2023,Línea 3,Gratuidad,4473
2023-01-13,Enero,2023,Línea 4,Boleto,10040
2023-01-13,Enero,2023,Línea 4,Prepago,854
2023-01-13,Enero,2023,Línea 4,Gratuidad,3766
2023-01-13,Enero,2023,Línea 5,Boleto,8227
2023-01-13,Enero,2023,Línea 5,Prepago,3768
2023-01-13,Enero,2023,Línea 5,Gratuidad,5372
2023-01-13,Enero,2023,Línea 6,Boleto,6427
2023-01-13,Enero,2023,Línea 6,Prepago,1084
2023-01-13,Enero,2023,Línea 6,Gratuidad,1756
2023-01-13,Enero,2023,Línea 7,Boleto,10144
2023-01-13,Enero,2023,Línea 7,Prepago,1231
2023-01-13,Enero,2023,Línea 7,Gratuidad,2507
2023-01-13,Enero,2023,Línea 8,Boleto,3479
2023-01-13,Enero,2023,Línea 8,Prepago,3361
2023-01-13,Enero,2023,Línea 8,Gratuidad,247
2023-01-13,Enero,2023,Línea 9,Boleto,4386
2023-01-13,Enero,2023,Línea 9,Prepago,1512
2023-01-13,Enero,2023,Línea 9,Gratuidad,2494
2023-01-13,Enero,2023,Línea 10,Boleto,0
2023-01-13,Enero,2023,Línea 10,Prepago,57538
2023-01-13,Enero,2023,Línea 10,Gratuidad,8846
2023-01-14,Enero,2023,Línea 1,Boleto,34628
2023-01-14,Enero,2023,Línea 1,Prepago,15795
2023-01-14,Enero,2023,Línea 1,Gratuidad,15567
2023-01-14,Enero,2023,Línea 1 Nochebús,Boleto,779
2023-01-14,Enero,2023,Línea 1 Nochebús,Prepago,165
2023-01-14,Enero,2023,Línea 1 Nochebús,Gratuidad,0
2023-01-14,Enero,2023,Línea 2,Boleto,12193
2023-01-14,Enero,2023,Línea 2,Prepago,5068
2023-01-14,Enero,2023,Línea 2,Gratuidad,4541
2023-01-14,Enero,2023,Línea 3,Boleto,4617
2023-01-14,Enero,2023,Línea 3,Prepago,1927
2023-01-14,Enero,2023,Línea 3,Gratuidad,3264
2023-01-14,Enero,2023,Línea 4,Boleto,10087
2023-01-14,Enero,2023,Línea 4,Prepago,1321
2023-01-14,Enero,2023,Línea 4,Gratuidad,3944
2023-01-14,Enero,2023,Línea 5,Boleto,5185
2023-01-14,Enero,2023,Línea 5,Prepago,1566
2023-01-14,Enero,2023,Línea 5,Gratuidad,3023
2023-01-14,Enero,2023,Línea 6,Boleto,4597
2023-01-14,Enero,2023,Línea 6,Prepago,753
2023-01-14,Enero,2023,Línea 6,Gratuidad,1251
2023-01-14,Enero,2023,Línea 7,Boleto,9518
2023-01-14,Enero,2023,Línea 7,Prepago,1181
2023-01-14,Enero,2023,Línea 7,Gratuidad,2358
2023-01-14,Enero,2023,Línea 8,Boleto,0
2023-01-14,Enero,2023,Línea 8,Prepago,0
2023-01-14,Enero,2023,Línea 8,Gratuidad,0
2023-01-14,Enero,2023,Línea 9,Boleto,3429
2023-01-14,Enero,2023,Línea 9,Prepago,1370
2023-01-14,Enero,2023,Línea 9,Gratuidad,2030
2023-01-14,Enero,2023,Línea 10,Boleto,0
2023-01-14,Enero,2023,Línea 10,Prepago,48320
2023-01-14,Enero,2023,Línea 10,Gratuidad,6467
2023-01-15,Enero,2023,Línea 1,Boleto,24756
2023-01-15,Enero,2023,Línea 1,Prepago,10243
2023-01-15,Enero,2023,Línea 1,Gratuidad,10805
2023-01-15,Enero,2023,Línea 1 Nochebús,Boleto,516
2023-01-15,Enero,2023,Línea 1 Nochebús,Prepago,193
2023-01-15,Enero,2023,Línea 1 Nochebús,Gratuidad,0
2023-01-15,Enero,2023,Línea 2,Boleto,9861
2023-01-15,Enero,2023,Línea 2,Prepago,4168
2023-01-15,Enero,2023,Línea 2,Gratuidad,3691
2023-01-15,Enero,2023,Línea 3,Boleto,3972
2023-01-15,Enero,2023,Línea 3,Prepago,1031
2023-01-15,Enero,2023,Línea 3,Gratuidad,2494
2023-01-15,Enero,2023,Línea 4,Boleto,7739
2023-01-15,Enero,2023,Línea 4,Prepago,1003
2023-01-15,Enero,2023,Línea 4,Gratuidad,3022
2023-01-15,Enero,2023,Línea 5,Boleto,3813
2023-01-15,Enero,2023,Línea 5,Prepago,1461
2023-01-15,Enero,2023,Línea 5,Gratuidad,2362
2023-01-15,Enero,2023,Línea 6,Boleto,4423
2023-01-15,Enero,2023,Línea 6,Prepago,776
2023-01-15,Enero,2023,Línea 6,Gratuidad,1215
2023-01-15,Enero,2023,Línea 7,Boleto,9120
2023-01-15,Enero,2023,Línea 7,Prepago,943
2023-01-15,Enero,2023,Línea 7,Gratuidad,2218
2023-01-15,Enero,2023,Línea 8,Boleto,0
2023-01-15,Enero,2023,Línea 8,Prepago,0
2023-01-15,Enero,2023,Línea 8,Gratuidad,0
2023-01-15,Enero,2023,Línea 9,Boleto,3387
2023-01-15,Enero,2023,Línea 9,Prepago,1097
2023-01-15,Enero,2023,Línea 9,Gratuidad,1896
2023-01-15,Enero,2023,Línea 10,Boleto,0
2023-01-15,Enero,2023,Línea 10,Prepago,32921
2023-01-15,Enero,2023,Línea 10,Gratuidad,4142
2023-01-16,Enero,2023,Línea 1,Boleto,34918
2023-01-16,Enero,2023,Línea 1,Prepago,17610
2023-01-16,Enero,2023,Línea 1,Gratuidad,16217
2023-01-16,Enero,2023,Línea 1 Nochebús,Boleto,333
2023-01-16,Enero,2023,Línea 1 Nochebús,Prepago,145
2023-01-16,Enero,2023,Línea 1 Nochebús,Gratuidad,0
2023-01-16,Enero,2023,Línea 2,Boleto,16198
2023-01-16,Enero,2023,Línea 2,Prepago,7960
2023-01-16,Enero,2023,Línea 2,Gratuidad,6356
2023-01-16,Enero,2023,Línea 3,Boleto,4976
2023-01-16,Enero,2023,Línea 3,Prepago,2077
2023-01-16,Enero,2023,Línea 3,Gratuidad,3517
2023-01-16,Enero,2023,Línea 4,Boleto,10809
2023-01-16,Enero,2023,Línea 4,Prepago,882
2023-01-16,Enero,2023,Línea 4,Gratuidad,4042
2023-01-16,Enero,2023,Línea 5,Boleto,8313
2023-01-16,Enero,2023,Línea 5,Prepago,3892
2023-01-16,Enero,2023,Línea 5,Gratuidad,5466
2023-01-16,Enero,2023,Línea 6,Boleto,6241
2023-01-16,Enero,2023,Línea 6,Prepago,1199
2023-01-16,Enero,2023,Línea 6,Gratuidad,1739
2023-01-16,Enero,2023,Línea 7,Boleto,11209
2023-01-16,Enero,2023,Línea 7,Prepago,1203
2023-01-16,Enero,2023,Línea 7,Gratuidad,2736
2023-01-16,Enero,2023,Línea 8,Boleto,3490
2023-01-16,Enero,2023,Línea 8,Prepago,4064
2023-01-16,Enero,2023,Línea 8,Gratuidad,273
2023-01-16,Enero,2023,Línea 9,Boleto,4936
2023-01-16,Enero,2023,Línea 9,Prepago,2332
2023-01-16,Enero,2023,Línea 9,Gratuidad,3074
2023-01-16,Enero,2023,Línea 10,Boleto,0
2023-01-16,Enero,2023,Línea 10,Prepago,57481
2023-01-16,Enero,2023,Línea 10,Gratuidad,7417
2023-01-17,Enero,2023,Línea 1,Boleto,35234
2023-01-17,Enero,2023,Línea 1,Prepago,18182
2023-01-17,Enero,2023,Línea 1,Gratuidad,16491
2023-01-17,Enero,2023,Línea 1 Nochebús,Boleto,256
2023-01-17,Enero,2023,Línea 1 Nochebús,Prepago,70
2023-01-17,Enero,2023,Línea 1 Nochebús,Gratuidad,0
2023-01-17,Enero,2023,Línea 2,Boleto,16531
2023-01-17,Enero,2023,Línea 2,Prepago,8129
2023-01-17,Enero,2023,Línea 2,Gratuidad,6488
2023-01-17,Enero,2023,Línea 3,Boleto,4081
2023-01-17,Enero,2023,Línea 3,Prepago,2331
2023-01-17,Enero,2023,Línea 3,Gratuidad,3197
2023-01-17,Enero,2023,Línea 4,Boleto,12644
2023-01-17,Enero,2023,Línea 4,Prepago,2005
2023-01-17,Enero,2023,Línea 4,Gratuidad,5064
2023-01-17,Enero,2023,Línea 5,Boleto,8322
2023-01-17,Enero,2023,Línea 5,Prepago,4306
2023-01-17,Enero,2023,Línea 5,Gratuidad,5655
2023-01-17,Enero,2023,Línea 6,Boleto,6521
2023-01-17,Enero,2023,Línea 6,Prepago,1267
2023-01-17,Enero,2023,Línea 6,Gratuidad,1821
2023-01-17,Enero,2023,Línea 7,Boleto,10673
2023-01-17,Enero,2023,Línea 7,Prepago,1279
2023-01-17,Enero,2023,Línea 7,Gratuidad,2634
2023-01-17,Enero,2023,Línea 8,Boleto,2934
2023-01-17,Enero,2023,Línea 8,Prepago,4527
2023-01-17,Enero,2023,Línea 8,Gratuidad,270
2023-01-17,Enero,2023,Línea 9,Boleto,4846
2023-01-17,Enero,2023,Línea 9,Prepago,1334
2023-01-17,Enero,2023,Línea 9,Gratuidad,2614
2023-01-17,Enero,2023,Línea 10,Boleto,0
2023-01-17,Enero,2023,Línea 10,Prepago,58128
2023-01-17,Enero,2023,Línea 10,Gratuidad,8875
2023-01-18,Enero,2023,Línea 1,Boleto,35436
2023-01-18,Enero,2023,Línea 1,Prepago,19170
2023-01-18,Enero,2023,Línea 1,Gratuidad,16858
2023-01-18,Enero,2023,Línea 1 Nochebús,Boleto,303
2023-01-18,Enero,2023,Línea 1 Nochebús,Prepago,60
2023-01-18,Enero,2023,Línea 1 Nochebús,Gratuidad,0
